identity,step,radius,image_file,z_file,w_file
1,11,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step011_w.npy
1,12,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step012_w.npy
1,13,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step013_w.npy
1,14,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step014_w.npy
1,15,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step015_w.npy
1,16,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step016_w.npy
1,17,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step017_w.npy
1,18,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step018_w.npy
1,19,1.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r1.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r1.000_step019_w.npy
1,0,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step000_w.npy
1,1,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step001_w.npy
1,2,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step002_w.npy
1,3,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step003_w.npy
1,4,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step004_w.npy
1,5,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step005_w.npy
1,6,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step006_w.npy
1,7,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step007_w.npy
1,8,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step008_w.npy
1,9,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step009_w.npy
1,10,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step010_w.npy
1,11,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step011_w.npy
1,12,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step012_w.npy
1,13,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step013_w.npy
1,14,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step014_w.npy
1,15,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step015_w.npy
1,16,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step016_w.npy
1,17,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step017_w.npy
1,18,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step018_w.npy
1,19,2.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r2.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r2.000_step019_w.npy
1,0,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step000_w.npy
1,1,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step001_w.npy
1,2,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step002_w.npy
1,3,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step003.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step003_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step003_w.npy
1,4,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step004.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step004_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step004_w.npy
1,5,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step005.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step005_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step005_w.npy
1,6,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step006.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step006_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step006_w.npy
1,7,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step007.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step007_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step007_w.npy
1,8,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step008.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step008_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step008_w.npy
1,9,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step009.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step009_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step009_w.npy
1,10,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step010.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step010_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step010_w.npy
1,11,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step011.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step011_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step011_w.npy
1,12,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step012.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step012_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step012_w.npy
1,13,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step013.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step013_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step013_w.npy
1,14,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step014.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step014_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step014_w.npy
1,15,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step015.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step015_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step015_w.npy
1,16,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step016.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step016_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step016_w.npy
1,17,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step017.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step017_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step017_w.npy
1,18,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step018.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step018_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step018_w.npy
1,19,3.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r3.000_step019.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step019_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r3.000_step019_w.npy
1,0,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r4.000_step000.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step000_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step000_w.npy
1,1,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r4.000_step001.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step001_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step001_w.npy
1,2,4.0,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/id001_r4.000_step002.png,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step002_z.npy,../../stylegan2-ada-pytorch/playground/stylegan2_outputs_probes_hypesphere/2025_09_18_21_27/latents/id001_r4.000_step002_w.npy
